Gene,FBgn,Sub-group,Sub-sub-group,Confidence,Comments,validated_id,current_symbol
CG11029,FBgn0031735,enzyme,,,,FBgn0031735,CG11029
CG11029,FBgn0031735,,,,,FBgn0031735,CG11029
CG11050,FBgn0031836,enzyme,,,,FBgn0031836,CG11050
CG11050,FBgn0031836,,,,,FBgn0031836,CG11050
CG11052,FBgn0040524,enzyme,,,,FBgn0040524,CG11052
CG11052,FBgn0040524,,,,,FBgn0040524,CG11052
CG11089,FBgn0039241,enzyme,,,,FBgn0039241,CG11089
CG11089,FBgn0039241,,,,,FBgn0039241,CG11089
CG11134,FBgn0030518,other,,,,FBgn0030518,CG11134
CG11134,FBgn0030518,,,,,FBgn0030518,CG11134
CG11149,FBgn0031732,enzyme,,,,FBgn0031732,CG11149
CG11149,FBgn0031732,,,,,FBgn0031732,CG11149
CG11159,FBgn0034539,,,,,FBgn0034539,CG11159
CG11164,FBgn0030507,,,,,FBgn0030507,CG11164
CG11190,FBgn0030035,other,,,,FBgn0030035,PIG-T
CG11200,FBgn0034500,,,,,FBgn0034500,CG11200
CG11208,FBgn0034488,enzyme,,,,FBgn0034488,Hacl
CG11208,FBgn0034488,,,,,FBgn0034488,Hacl
CG11236,FBgn0031860,enzyme,,,,FBgn0031860,CG11236
CG11236,FBgn0031860,,,,,FBgn0031860,CG11236
CG11241,FBgn0037186,enzyme,,,,FBgn0037186,CG11241
CG11241,FBgn0037186,,,,,FBgn0037186,CG11241
CG11249,FBgn0037115,enzyme,,,,FBgn0037115,CG11249
CG11249,FBgn0037115,,,,,FBgn0037115,CG11249
CG11251,FBgn0036346,other,,,,FBgn0036346,CG11251
CG11251,FBgn0036346,,,,,FBgn0036346,CG11251
CG11289,FBgn0031887,enzyme,,,,FBgn0031887,Ugt307A1
CG11289,FBgn0031887,,,,,FBgn0031887,Ugt307A1
CG1129,FBgn0037279,enzyme,,,,FBgn0037279,CG1129
CG1129,FBgn0037279,,,,,FBgn0037279,CG1129
CG11306,FBgn0037108,enzyme,,,,FBgn0037108,Alg11
CG11334,FBgn0039849,other,,,,FBgn0039849,CG11334
CG11334,FBgn0039849,,,,,FBgn0039849,CG11334
CG11337,FBgn0039846,enzyme,,,,FBgn0039846,PNPase
CG1139,FBgn0035300,,,,,FBgn0035300,CG1139
CG11391,FBgn0038732,,,,,FBgn0038732,CG11391
CG11406,FBgn0034990,enzyme,,,,FBgn0034990,CG11406
CG11406,FBgn0034990,,,,,FBgn0034990,CG11406
CG11407,FBgn0038733,,,,,FBgn0038733,CG11407
CG11425,FBgn0037167,enzyme,,,,FBgn0037167,CG11425
CG11425,FBgn0037167,,,,,FBgn0037167,CG11425
CG11426,FBgn0037166,enzyme,,,,FBgn0037166,CG11426
CG11426,FBgn0037166,,,,,FBgn0037166,CG11426
CG11437,FBgn0037165,enzyme,,,,FBgn0037165,CG11437
CG11437,FBgn0037165,,,,,FBgn0037165,CG11437
CG11438,FBgn0037164,enzyme,,,,FBgn0037164,CG11438
CG11438,FBgn0037164,,,,,FBgn0037164,CG11438
CG11453,FBgn0038734,,,,,FBgn0038734,CG11453
CG11537,FBgn0035400,,,,,FBgn0035400,CG11537
CG11550,FBgn0039864,,,,,FBgn0039864,CG11550
CG11570,FBgn0036230,other,,,,FBgn0036230,CG11570
CG11570,FBgn0036230,,,,,FBgn0036230,CG11570
CG11593,FBgn0035488,,,,,FBgn0035488,CG11593
CG11594,FBgn0035484,enzyme,,,,FBgn0035484,CG11594
CG11594,FBgn0035484,,,,,FBgn0035484,CG11594
CG11596,FBgn0023522,,,,,FBgn0023522,CG11596
CG11598,FBgn0038067,enzyme,,,,FBgn0038067,CG11598
CG11598,FBgn0038067,,,,,FBgn0038067,CG11598
CG11600,FBgn0038068,enzyme,,,,FBgn0038068,CG11600
CG11600,FBgn0038068,,,,,FBgn0038068,CG11600
CG11608,FBgn0038069,enzyme,,,,FBgn0038069,CG11608
CG11608,FBgn0038069,,,,,FBgn0038069,CG11608
CG11619,FBgn0036836,enzyme,,,,FBgn0036836,CG11619
CG11619,FBgn0036836,,,,,FBgn0036836,CG11619
CG11659,FBgn0038731,,,,,FBgn0038731,CG11659
CG11665,FBgn0033028,,,,,FBgn0033028,hrm
CG11667,FBgn0038743,,,,,FBgn0038743,CG11667
CG11722,FBgn0037777,,,,,FBgn0037777,CG11722
CG11796,FBgn0036992,enzyme,,,,FBgn0036992,Hpd
CG11811,FBgn0036099,enzyme,,,,FBgn0036099,CG11811
CG11811,FBgn0036099,,,,,FBgn0036099,CG11811
CG11828,FBgn0039616,enzyme,,,,FBgn0039616,CG11828
CG11828,FBgn0039616,,,,,FBgn0039616,CG11828
CG11851,FBgn0039293,enzyme,,,,FBgn0039293,Alg9
CG11851,FBgn0039293,,,,,FBgn0039293,Alg9
CG11876,FBgn0039635,enzyme,,,,FBgn0039635,Pdhb
CG11883,FBgn0033538,enzyme,,,,FBgn0033538,CG11883
CG11883,FBgn0033538,,,,,FBgn0033538,CG11883
CG11899,FBgn0014427,enzyme,,,,FBgn0014427,CG11899
CG11899,FBgn0014427,,,,,FBgn0014427,CG11899
CG11951,FBgn0039656,enzyme,,,,FBgn0039656,CG11951
CG11951,FBgn0039656,,,,,FBgn0039656,CG11951
CG12006,FBgn0035464,enzyme,,,,FBgn0035464,PIG-B
CG12009,FBgn0035430,other,,,,FBgn0035430,CG12009
CG12009,FBgn0035430,,,,,FBgn0035430,CG12009
CG12014,FBgn0035445,enzyme,,,,FBgn0035445,Ids
CG12016,FBgn0035436,,,,,FBgn0035436,CG12016
CG12018,FBgn0027903,enzyme,,,,FBgn0027903,PolD2
CG12018,FBgn0027903,,,,,FBgn0027903,PolD2
CG12034,FBgn0035421,enzyme,,,,FBgn0035421,nSMase
CG12034,FBgn0035421,,,,,FBgn0035421,nSMase
CG12065,FBgn0030052,other,,,,FBgn0030052,CG12065
CG12065,FBgn0030052,,,,,FBgn0030052,CG12065
CG1208,FBgn0037386,other,,,,FBgn0037386,CG1208
CG1208,FBgn0037386,,,,,FBgn0037386,CG1208
CG12091,FBgn0035228,other,,,,FBgn0035228,CG12091
CG12091,FBgn0035228,,,,,FBgn0035228,CG12091
CG12116,FBgn0030041,enzyme,,,,FBgn0030041,CG12116
CG12116,FBgn0030041,,,,,FBgn0030041,CG12116
CG12118,FBgn0030101,,,,,FBgn0030101,CG12118
CG12129,FBgn0033475,other,,,,FBgn0033475,CG12129
CG12129,FBgn0033475,,,,,FBgn0033475,CG12129
CG1213,FBgn0037387,other,,,,FBgn0037387,CG1213
CG1213,FBgn0037387,,,,,FBgn0037387,CG1213
CG12170,FBgn0037356,enzyme,,,,FBgn0037356,CG12170
CG12170,FBgn0037356,,,,,FBgn0037356,CG12170
CG12173,FBgn0037305,enzyme,,,,FBgn0037305,CG12173
CG12173,FBgn0037305,,,,,FBgn0037305,CG12173
CG12194,FBgn0031636,,,,,FBgn0031636,CG12194
CG12229,FBgn0036723,enzyme,,,,FBgn0036723,CG12229
CG12229,FBgn0036723,,,,,FBgn0036723,CG12229
CG12237,FBgn0031048,enzyme,,,,FBgn0031048,CG12237
CG12237,FBgn0031048,,,,,FBgn0031048,CG12237
CG12262,FBgn0035811,enzyme,,,,FBgn0035811,Mcad
CG12262,FBgn0035811,,,,,FBgn0035811,Mcad
CG12263,FBgn0034346,other,,,,FBgn0034346,PIG-O
CG12264,FBgn0032393,enzyme,,,,FBgn0032393,Nfs1
CG12267,FBgn0038057,enzyme,,,,FBgn0038057,CG12267
CG12267,FBgn0038057,,,,,FBgn0038057,CG12267
CG12268,FBgn0039131,other,,,,FBgn0039131,CG12268
CG12268,FBgn0039131,,,,,FBgn0039131,CG12268
CG12279,FBgn0038080,enzyme,,,,FBgn0038080,CG12279
CG12279,FBgn0038080,,,,,FBgn0038080,CG12279
CG12289,FBgn0036160,enzyme,,,,FBgn0036160,CG12289
CG12289,FBgn0036160,,,,,FBgn0036160,CG12289
CG12338,FBgn0033543,enzyme,,,,FBgn0033543,CG12338
CG12338,FBgn0033543,,,,,FBgn0033543,CG12338
CG1236,FBgn0037370,enzyme,,,,FBgn0037370,CG1236
CG1236,FBgn0037370,,,,,FBgn0037370,CG1236
CG12398,FBgn0030596,enzyme,,,,FBgn0030596,CG12398
CG12398,FBgn0030596,,,,,FBgn0030596,CG12398
CG12428,FBgn0039543,enzyme,,,,FBgn0039543,CROT
CG12428,FBgn0039543,,,,,FBgn0039543,CROT
CG12490,FBgn0034782,,,,,FBgn0034782,CG12490
CG12512,FBgn0031703,enzyme,,,,FBgn0031703,CG12512
CG12512,FBgn0031703,,,,,FBgn0031703,CG12512
CG12531,FBgn0031064,,,,,FBgn0031064,CG12531
CG12539,FBgn0030586,enzyme,,,,FBgn0030586,CG12539
CG12539,FBgn0030586,,,,,FBgn0030586,CG12539
CG1271,FBgn0035392,other,,,,FBgn0035392,CG1271
CG1271,FBgn0035392,,,,,FBgn0035392,CG1271
CG12746,FBgn0037341,enzyme,,,,FBgn0037341,CG12746
CG12746,FBgn0037341,,,,,FBgn0037341,CG12746
CG12766,FBgn0035476,enzyme,,,,FBgn0035476,CG12766
CG12766,FBgn0035476,,,,,FBgn0035476,CG12766
CG12773,FBgn0024365,,,,,FBgn0024365,CG12773
CG12788,FBgn0031041,other,,,,FBgn0031041,Pstk
CG12788,FBgn0031041,,,,,FBgn0031041,Pstk
CG12866,FBgn0033955,,,,,FBgn0033955,CG12866
CG12895,FBgn0033523,,,,,FBgn0033523,CG12895
CG1291,FBgn0035401,enzyme,,,,FBgn0035401,Alg2
CG12913,FBgn0033500,enzyme,,,,FBgn0033500,Csgalnact
CG12913,FBgn0033500,,,,,FBgn0033500,Csgalnact
CG12926,FBgn0033437,,,,,FBgn0033437,CG12926
CG12975,FBgn0037061,,,,,FBgn0037061,CG12975
CG13075,FBgn0036563,other,,,,FBgn0036563,CG13075
CG13075,FBgn0036563,,,,,FBgn0036563,CG13075
CG13091,FBgn0032055,,,,,FBgn0032055,Sgp
CG13124,FBgn0032156,other,,,,FBgn0032156,CG13124
CG13124,FBgn0032156,,,,,FBgn0032156,CG13124
CG1315,FBgn0026565,enzyme,,,,FBgn0026565,Ass
CG13248,FBgn0036984,,,,,FBgn0036984,CG13248
CG13282,FBgn0032612,enzyme,,,,FBgn0032612,CG13282
CG13282,FBgn0032612,,,,,FBgn0032612,CG13282
CG13284,FBgn0032614,,,,,FBgn0032614,CG13284
CG13309,FBgn0035933,other,,,,FBgn0035933,CG13309
CG13309,FBgn0035933,,,,,FBgn0035933,CG13309
CG13312,FBgn0035931,other,,,,FBgn0035931,CG13312
CG13312,FBgn0035931,,,,,FBgn0035931,CG13312
CG13334,FBgn0033856,enzyme,,,,FBgn0033856,CG13334
CG13334,FBgn0033856,,,,,FBgn0033856,CG13334
CG13369,FBgn0025640,enzyme,,,,FBgn0025640,CG13369
CG13369,FBgn0025640,,,,,FBgn0025640,CG13369
CG13377,FBgn0261446,enzyme,,,,FBgn0261446,CG13377
CG13377,FBgn0261446,,,,,FBgn0261446,CG13377
CG13384,FBgn0032036,,,,,FBgn0032036,CG13384
CG13397,FBgn0014417,enzyme,,,,FBgn0014417,CG13397
CG13397,FBgn0014417,,,,,FBgn0014417,CG13397
CG13423,FBgn0034513,,,,,FBgn0034513,CG13423
CG13473,FBgn0036442,enzyme,,,,FBgn0036442,CG13473
CG13473,FBgn0036442,,,,,FBgn0036442,CG13473
CG13474,FBgn0036439,,,,,FBgn0036439,CG13474
CG13551,FBgn0040660,other,,,,FBgn0040660,CG13551
CG13551,FBgn0040660,,,,,FBgn0040660,CG13551
CG1358,FBgn0033196,,,,,FBgn0033196,CG1358
CG13623,FBgn0039205,,,,,FBgn0039205,CG13623
CG13643,FBgn0040601,other,,,,FBgn0040601,CG13643
CG13643,FBgn0040601,,,,,FBgn0040601,CG13643
CG13675,FBgn0035845,other,,,,FBgn0035845,CG13675
CG13675,FBgn0035845,,,,,FBgn0035845,CG13675
CG13676,FBgn0035844,other,,,,FBgn0035844,CG13676
CG13676,FBgn0035844,,,,,FBgn0035844,CG13676
CG13690,FBgn0031252,enzyme,,,,FBgn0031252,CG13690
CG13690,FBgn0031252,,,,,FBgn0031252,CG13690
CG13743,FBgn0033368,,,,,FBgn0033368,CG13743
CG13771,FBgn0031844,,,,,FBgn0031844,CG13771
CG13806,FBgn0035325,other,,,,FBgn0035325,CG13806
CG13806,FBgn0035325,,,,,FBgn0035325,CG13806
CG13833,FBgn0039040,,,,,FBgn0039040,CG13833
CG13837,FBgn0039042,other,,,,FBgn0039042,CG13837
CG13837,FBgn0039042,,,,,FBgn0039042,CG13837
CG13890,FBgn0035169,enzyme,,,,FBgn0035169,Dci
CG13907,FBgn0035173,,,,,FBgn0035173,CG13907
CG13937,FBgn0035287,,,,,FBgn0035287,CG13937
CG1402,FBgn0029962,enzyme,,,,FBgn0029962,CARPA
CG1402,FBgn0029962,,,,,FBgn0029962,CARPA
CG14022,FBgn0031700,enzyme,,,,FBgn0031700,CG14022
CG14022,FBgn0031700,,,,,FBgn0031700,CG14022
CG14024,FBgn0031697,,,,,FBgn0031697,CG14024
CG14034,FBgn0250847,enzyme,,,,FBgn0250847,CG14034
CG14034,FBgn0250847,,,,,FBgn0250847,CG14034
CG14077,FBgn0036830,enzyme,,,,FBgn0036830,CG14077
CG14077,FBgn0036830,,,,,FBgn0036830,CG14077
CG14125,FBgn0036232,other,,,,FBgn0036232,CG14125
CG14125,FBgn0036232,,,,,FBgn0036232,CG14125
CG14130,FBgn0036210,,,,,FBgn0036210,CG14130
CG14196,FBgn0031002,,,,,FBgn0031002,CG14196
CG14205,FBgn0031034,enzyme,,,,FBgn0031034,CG14205
CG14205,FBgn0031034,,,,,FBgn0031034,CG14205
CG14212,FBgn0031045,,,,,FBgn0031045,CG14212
CG14221,FBgn0031042,enzyme,,,,FBgn0031042,CG14221
CG14221,FBgn0031042,,,,,FBgn0031042,CG14221
CG14244,FBgn0040607,other,,,,FBgn0040607,CG14244
CG14244,FBgn0040607,,,,,FBgn0040607,CG14244
CG14245,FBgn0039452,other,,,,FBgn0039452,CG14245
CG14245,FBgn0039452,,,,,FBgn0039452,CG14245
CG14247,FBgn0039454,other,,,,FBgn0039454,CG14247
CG14247,FBgn0039454,,,,,FBgn0039454,CG14247
CG1427,FBgn0037347,enzyme,,,,FBgn0037347,SecS
CG1427,FBgn0037347,,,,,FBgn0037347,SecS
CG14291,FBgn0038660,enzyme,,,,FBgn0038660,Sgsh
CG14291,FBgn0038660,,,,,FBgn0038660,Sgsh
CG14300,FBgn0038643,other,,,,FBgn0038643,CG14300
CG14300,FBgn0038643,,,,,FBgn0038643,CG14300
CG14301,FBgn0038632,other,,,,FBgn0038632,CG14301
CG14301,FBgn0038632,,,,,FBgn0038632,CG14301
CG14304,FBgn0038629,other,,,,FBgn0038629,CG14304
CG14304,FBgn0038629,,,,,FBgn0038629,CG14304
CG1440,FBgn0030038,,,,,FBgn0030038,CG1440
CG14407,FBgn0030584,,,,,FBgn0030584,CG14407
CG1441,FBgn0033464,,,,,FBgn0033464,CG1441
CG14411,FBgn0030582,,,,,FBgn0030582,CG14411
CG14434,FBgn0029915,other,,,,FBgn0029915,CG14434
CG14434,FBgn0029915,,,,,FBgn0029915,CG14434
CG14439,FBgn0029898,,,,,FBgn0029898,CG14439
CG1444,FBgn0029975,enzyme,,,,FBgn0029975,spidey
CG14463,FBgn0037535,enzyme,,,,FBgn0037535,PIG-H
CG14494,FBgn0040740,,,,,FBgn0040740,CG14494
CG14507,FBgn0039655,enzyme,,,,FBgn0039655,CG14507
CG14507,FBgn0039655,,,,,FBgn0039655,CG14507
CG14512,FBgn0039639,enzyme,,,,FBgn0039639,Alg13
CG14512,FBgn0039639,,,,,FBgn0039639,Alg13
CG14516,FBgn0039640,enzyme,,,,FBgn0039640,superdeath
CG14516,FBgn0039640,,,,,FBgn0039640,superdeath
CG14550,FBgn0039405,other,,,,FBgn0039405,PIG-P
CG14607,FBgn0037488,other,,,,FBgn0037488,CG14607
CG14607,FBgn0037488,,,,,FBgn0037488,CG14607
CG14608,FBgn0037487,other,,,,FBgn0037487,thw
CG1461,FBgn0030558,enzyme,,,,FBgn0030558,CG1461
CG1461,FBgn0030558,,,,,FBgn0030558,CG1461
CG14630,FBgn0014903,enzyme,,,,FBgn0014903,CG14630
CG14630,FBgn0014903,,,,,FBgn0014903,CG14630
CG14645,FBgn0040687,other,,,,FBgn0040687,CG14645
CG14645,FBgn0040687,,,,,FBgn0040687,CG14645
CG14688,FBgn0037819,,,,,FBgn0037819,CG14688
CG14691,FBgn0037829,,,,,FBgn0037829,CG14691
CG14694,FBgn0037845,,,,,FBgn0037845,CG14694
CG14721,FBgn0037942,enzyme,,,,FBgn0037942,CG14721
CG14721,FBgn0037942,,,,,FBgn0037942,CG14721
CG14740,FBgn0037988,enzyme,,,,FBgn0037988,CG14740
CG14740,FBgn0037988,,,,,FBgn0037988,CG14740
CG14757,FBgn0033274,,,,,FBgn0033274,CG14757
CG14778,FBgn0029580,other,,,,FBgn0029580,CG14778
CG14778,FBgn0029580,,,,,FBgn0029580,CG14778
CG14857,FBgn0038262,,,,,FBgn0038262,CG14857
CG1486,FBgn0031174,enzyme,,,,FBgn0031174,CG1486
CG1486,FBgn0031174,,,,,FBgn0031174,CG1486
CG14880,FBgn0038422,other,,,,FBgn0038422,CG14880
CG14880,FBgn0038422,,,,,FBgn0038422,CG14880
CG14882,FBgn0038429,,,,,FBgn0038429,CG14882
CG14883,FBgn0038432,enzyme,,,,FBgn0038432,CG14883
CG14883,FBgn0038432,,,,,FBgn0038432,CG14883
CG14893,FBgn0038451,,,,,FBgn0038451,CG14893
CG14906,FBgn0015351,enzyme,,,,FBgn0015351,CG14906
CG14906,FBgn0015351,,,,,FBgn0015351,CG14906
CG1492,FBgn0030361,enzyme,,,,FBgn0030361,CG1492
CG1492,FBgn0030361,,,,,FBgn0030361,CG1492
CG14945,FBgn0032402,enzyme,,,,FBgn0032402,PLCXD
CG14945,FBgn0032402,,,,,FBgn0032402,PLCXD
CG14957,FBgn0035412,other,,,,FBgn0035412,CG14957
CG14957,FBgn0035412,,,,,FBgn0035412,CG14957
CG14997,FBgn0035515,,,,,FBgn0035515,CG14997
CG15035,FBgn0029949,other,,,,FBgn0029949,CG15035
CG15035,FBgn0029949,,,,,FBgn0029949,CG15035
CG15093,FBgn0034390,enzyme,,,,FBgn0034390,CG15093
CG15093,FBgn0034390,,,,,FBgn0034390,CG15093
CG15096,FBgn0034394,,,,,FBgn0034394,CG15096
CG15100,FBgn0034401,enzyme,,,,FBgn0034401,MetRS
CG15116,FBgn0034415,enzyme,,,,FBgn0034415,CG15116
CG15116,FBgn0034415,,,,,FBgn0034415,CG15116
CG15117,FBgn0034417,enzyme,,,,FBgn0034417,CG15117
CG15117,FBgn0034417,,,,,FBgn0034417,CG15117
CG1513,FBgn0033463,,,,,FBgn0033463,CG1513
CG1518,FBgn0031149,enzyme,,,,FBgn0031149,Stt3A
CG15221,FBgn0030331,,,,,FBgn0030331,CG15221
CG15343,FBgn0030029,,,,,FBgn0030029,CG15343
CG15362,FBgn0031378,other,,,,FBgn0031378,CG15362
CG15362,FBgn0031378,,,,,FBgn0031378,CG15362
CG1544,FBgn0039827,enzyme,,,,FBgn0039827,CG1544
CG1544,FBgn0039827,,,,,FBgn0039827,CG1544
CG15450,FBgn0031132,enzyme,,,,FBgn0031132,CG15450
CG15450,FBgn0031132,,,,,FBgn0031132,CG15450
CG15483,FBgn0032457,enzyme,,,,FBgn0032457,CG15483
CG15483,FBgn0032457,,,,,FBgn0032457,CG15483
CG15531,FBgn0039755,enzyme,,,,FBgn0039755,CG15531
CG15531,FBgn0039755,,,,,FBgn0039755,CG15531
CG15533,FBgn0039768,enzyme,,,,FBgn0039768,CG15533
CG15533,FBgn0039768,,,,,FBgn0039768,CG15533
CG15534,FBgn0039769,enzyme,,,,FBgn0039769,CG15534
CG15534,FBgn0039769,,,,,FBgn0039769,CG15534
CG15539,FBgn0039782,enzyme,,,,FBgn0039782,CG15539
CG15539,FBgn0039782,,,,,FBgn0039782,CG15539
CG15543,FBgn0039799,enzyme,,,,FBgn0039799,CG15543
CG15543,FBgn0039799,,,,,FBgn0039799,CG15543
CG15547,FBgn0039809,enzyme,,,,FBgn0039809,CG15547
CG15547,FBgn0039809,,,,,FBgn0039809,CG15547
CG15553,FBgn0039817,,,,,FBgn0039817,CG15553
CG15629,FBgn0031630,enzyme,,,,FBgn0031630,CG15629
CG15629,FBgn0031630,,,,,FBgn0031630,CG15629
CG15661,FBgn0034605,enzyme,,,,FBgn0034605,Ugt49C1
CG15661,FBgn0034605,,,,,FBgn0034605,Ugt49C1
CG15706,FBgn0034093,,,,,FBgn0034093,CG15706
CG15743,FBgn0030465,enzyme,,,,FBgn0030465,CG15743
CG15743,FBgn0030465,,,,,FBgn0030465,CG15743
CG15771,FBgn0029801,,,,,FBgn0029801,CG15771
CG15864,FBgn0040528,,,,,FBgn0040528,CG15864
CG15890,FBgn0030576,,,,,FBgn0030576,CG15890
CG1607,FBgn0039844,,,,,FBgn0039844,CG1607
CG1628,FBgn0030218,,,,,FBgn0030218,CG1628
CG1635,FBgn0039854,,,,,FBgn0039854,CG1635
CG1638,FBgn0039855,,,,,FBgn0039855,CG1638
CG1640,FBgn0030478,enzyme,,,,FBgn0030478,CG1640
CG1640,FBgn0030478,,,,,FBgn0030478,CG1640
CG1662,FBgn0030481,other,,,,FBgn0030481,CG1662
CG1662,FBgn0030481,,,,,FBgn0030481,CG1662
CG1665,FBgn0033451,other,,,,FBgn0033451,Marc
CG16700,FBgn0030816,,,,,FBgn0030816,CG16700
CG1673,FBgn0030482,enzyme,,,,FBgn0030482,CG1673
CG1673,FBgn0030482,,,,,FBgn0030482,CG1673
CG16756,FBgn0029765,,,,,FBgn0029765,CG16756
CG16758,FBgn0035348,enzyme,,,,FBgn0035348,CG16758
CG16758,FBgn0035348,,,,,FBgn0035348,CG16758
CG16771,FBgn0032779,enzyme,,,,FBgn0032779,Alp12
CG16790,FBgn0037713,other,,,,FBgn0037713,CG16790
CG16790,FBgn0037713,,,,,FBgn0037713,CG16790
CG16799,FBgn0034538,,,,,FBgn0034538,CG16799
CG16817,FBgn0037728,other,,,,FBgn0037728,p23
CG16848,FBgn0032522,enzyme,,,,FBgn0032522,CG16848
CG16848,FBgn0032522,,,,,FBgn0032522,CG16848
CG16904,FBgn0037763,,,,,FBgn0037763,CG16904
CG16935,FBgn0033883,enzyme,,,,FBgn0033883,CG16935
CG16935,FBgn0033883,,,,,FBgn0033883,CG16935
CG16965,FBgn0032387,enzyme,,,,FBgn0032387,CG16965
CG16965,FBgn0032387,,,,,FBgn0032387,CG16965
CG16985,FBgn0035355,,,,,FBgn0035355,CG16985
CG16986,FBgn0035356,,,,,FBgn0035356,CG16986
CG17010,FBgn0032424,enzyme,,,,FBgn0032424,CG17010
CG17010,FBgn0032424,,,,,FBgn0032424,CG17010
CG17026,FBgn0036550,enzyme,,,,FBgn0036550,CG17026
CG17026,FBgn0036550,,,,,FBgn0036550,CG17026
CG17027,FBgn0036553,,,,,FBgn0036553,CG17027
CG17028,FBgn0036552,enzyme,,,,FBgn0036552,CG17028
CG17028,FBgn0036552,,,,,FBgn0036552,CG17028
CG17029,FBgn0036551,enzyme,,,,FBgn0036551,CG17029
CG17029,FBgn0036551,,,,,FBgn0036551,CG17029
CG17036,FBgn0032449,,,,,FBgn0032449,CG17036
CG17065,FBgn0031099,enzyme,,,,FBgn0031099,CG17065
CG17065,FBgn0031099,,,,,FBgn0031099,CG17065
CG1707,FBgn0033162,enzyme,,,,FBgn0283450,Glo1
CG17097,FBgn0265264,other,,,,FBgn0265264,CG17097
CG17097,FBgn0265264,,,,,FBgn0265264,CG17097
CG17108,FBgn0032285,other,,,,FBgn0032285,CG17108
CG17108,FBgn0032285,,,,,FBgn0032285,CG17108
CG17109,FBgn0039051,enzyme,,,,FBgn0039051,CG17109
CG17109,FBgn0039051,,,,,FBgn0039051,CG17109
CG17110,FBgn0039050,enzyme,,,,FBgn0039050,CG17110
CG17110,FBgn0039050,,,,,FBgn0039050,CG17110
CG17119,FBgn0039045,,,,,FBgn0039045,CG17119
CG17121,FBgn0039043,,,,,FBgn0039043,CG17121
CG17140,FBgn0260453,,,,,FBgn0260453,CG17140
CG17145,FBgn0036953,other,,,,FBgn0036953,CG17145
CG17145,FBgn0036953,,,,,FBgn0036953,CG17145
CG17147,FBgn0260393,other,,,,FBgn0260393,CG17147
CG17147,FBgn0260393,,,,,FBgn0260393,CG17147
CG17173,FBgn0036447,enzyme,,,,FBgn0036447,Magt4b
CG17173,FBgn0036447,,,,,FBgn0036447,Magt4b
CG1718,FBgn0031170,enzyme,,,,FBgn0031170,ABCA
CG17191,FBgn0039473,enzyme,,,,FBgn0039473,CG17191
CG17191,FBgn0039473,,,,,FBgn0039473,CG17191
CG17192,FBgn0039472,enzyme,,,,FBgn0039472,CG17192
CG17192,FBgn0039472,,,,,FBgn0039472,CG17192
CG17224,FBgn0031489,enzyme,,,,FBgn0031489,CG17224
CG17224,FBgn0031489,,,,,FBgn0031489,CG17224
CG17270,FBgn0038828,,,,,FBgn0038828,CG17270
CG17292,FBgn0032029,enzyme,,,,FBgn0032029,CG17292
CG17292,FBgn0032029,,,,,FBgn0032029,CG17292
CG17300,FBgn0036345,,,,,FBgn0036345,CG17300
CG17322,FBgn0027070,,,,,FBgn0027070,Ugt36E1
CG17323,FBgn0032713,enzyme,,,,FBgn0032713,Ugt36D1
CG17323,FBgn0032713,,,,,FBgn0032713,Ugt36D1
CG17324,FBgn0027074,,,,,FBgn0027074,Ugt36F1
CG17333,FBgn0030239,enzyme,,,,FBgn0030239,CG17333
CG17333,FBgn0030239,,,,,FBgn0030239,CG17333
CG17337,FBgn0259979,enzyme,,,,FBgn0287767,Cndp2
CG17337,FBgn0259979,,,,,FBgn0287767,Cndp2
CG17486,FBgn0032997,enzyme,,,,FBgn0032997,CG17486
CG17486,FBgn0032997,,,,,FBgn0032997,CG17486
CG1750,FBgn0039836,enzyme,,,,FBgn0039836,CG1750
CG1750,FBgn0039836,,,,,FBgn0039836,CG1750
CG17544,FBgn0032775,enzyme,,,,FBgn0032775,CG17544
CG17544,FBgn0032775,,,,,FBgn0032775,CG17544
CG17560,FBgn0038450,,,,,FBgn0038450,CG17560
CG17562,FBgn0038449,,,,,FBgn0038449,CG17562
CG17565,FBgn0038424,enzyme,,,,FBgn0038424,CG17565
CG17565,FBgn0038424,,,,,FBgn0038424,CG17565
CG17597,FBgn0032715,enzyme,,,,FBgn0032715,CG17597
CG17597,FBgn0032715,,,,,FBgn0032715,CG17597
CG17636,FBgn0025837,,,,,FBgn0025837,CG17636
CG17637,FBgn0037004,,,,,FBgn0037004,CG17637
CG1764,FBgn0030467,,,,,FBgn0030467,CG1764
CG17646,FBgn0264494,other,,,,FBgn0264494,CG17646
CG17646,FBgn0264494,,,,,FBgn0264494,CG17646
CG17691,FBgn0039993,enzyme,,,,FBgn0039993,CG17691
CG17691,FBgn0039993,,,,,FBgn0039993,CG17691
CG17726,FBgn0037880,,,,,FBgn0037880,CG17726
CG1774,FBgn0039856,other,,,,FBgn0039856,CG1774
CG1774,FBgn0039856,,,,,FBgn0039856,CG1774
CG17746,FBgn0035425,,,,,FBgn0035425,CG17746
CG17751,FBgn0038717,,,,,FBgn0038717,CG17751
CG17760,FBgn0033756,,,,,FBgn0033756,CG17760
CG17821,FBgn0034383,,,,,FBgn0034383,CG17821
CG17826,FBgn0036227,other,,,,FBgn0036227,CG17826
CG17826,FBgn0036227,,,,,FBgn0036227,CG17826
CG17896,FBgn0023537,enzyme,,,,FBgn0023537,CG17896
